input_params
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/2f6c69cedc501011b8c4010df9361223_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":74930797}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/4b1d95dfb38f8de9bb369825b444c87b_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":85731240519,""type"":4,""approve_id"":""晋械广审（文）第260113-05538号"",""effect"":"""",""product_name"":""【官方正品】医用穴位磁疗贴易胖体质人群顽固肥先天肥 男女通用"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""注意事项或禁忌详见说明书""},""user_info"":{""user_id"":71858331}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/9917f0151667e8bcd7ba3534c199e2d9_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":71805511}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/c0f69154a3e2758bb546d2a72c266679.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":71805507}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/b159e8b998e0faf90f9b9cf8d6724cf3_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""t黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":71805504}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/9a561ac6fb9b7bb2b60b748b2adf2776_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":31120997363,""type"":4,""approve_id"":""湘械广审（文）第270702-524015号"",""effect"":"""",""product_name"":""为关节疼痛研发，【4盒装】改善腰/肩/腿部关节等多年问题"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""注意事项或禁忌详见说明书""},""user_info"":{""user_id"":71660786}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/8af8b315c45706e4609fae4f55b4ddb3_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":84472327578,""type"":4,""approve_id"":""吉械广审（文）第270605-00555号"",""effect"":"""",""product_name"":""风将军远红外磁疗贴专研痛风 高效止痛手指手腕关节鼓包疼痛灼热"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""注意事项或禁忌详见说明书""},""user_info"":{""user_id"":71297731}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/297d4861e9d140af75890b01e6a7c75f.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":73801194843,""type"":3,""approve_id"":""京食健广审（文）第260121-01035号"",""effect"":"""",""product_name"":""健尔马牌 红曲人参银杏叶胶囊 【官方正品】改善中老年胆固醇高、甘油三酯高，辅助降高血脂"",""suitable_crowd"":""血脂偏高者"",""unsuitable_crowd"":""少年儿童、孕妇、哺乳期妇女"",""tip"":"""",""notice"":""保健食品不是药物，不能代替药物治疗疾病""},""user_info"":{""user_id"":71092525}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/1079cd10d62aa777923998515424a740_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":85721273138,""type"":4,""approve_id"":""晋械广审（文）第260113-05538号"",""effect"":"""",""product_name"":""【瘦身专用】冰冰瘦医用穴位磁疗贴瘦身贴减肥减重不怕胖q"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""注意事项或禁忌详见说明书""},""user_info"":{""user_id"":70789299}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/e5c4afb59aa608c7a7b3af90dd97b9ee_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":76975329904,""type"":2,""approve_id"":""滇药广审（文）第300722-03306号"",""effect"":""补肾壮阳，填精益髓。用于肾虚精亏，阳萎早泄，梦遗滑精，腰膝酸痛，小便频数。"",""product_name"":""[蛮龙]蛮龙液 50ml*1瓶[云龙制药]1瓶蛮龙液+1瓶海马粉 补肾壮阳，填精益髓；用于肾虚精亏，阳萎早泄，梦遗滑精，腰膝酸痛,小便频数，保密发货"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":70447566}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/1c6d611bf8b2d7c68384d6517db415df_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":70381079}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/032c2f68336dc9c483400af3dacc9129_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":31120997363,""type"":4,""approve_id"":""湘械广审（文）第270702-524015号"",""effect"":"""",""product_name"":""为关节疼痛研发，【4盒装】改善腰/肩/腿部关节等多年问题"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""注意事项或禁忌详见说明书""},""user_info"":{""user_id"":70245121}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/b8c4a06dbaacd6d70352f60928ea320b_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":76975329904,""type"":2,""approve_id"":""滇药广审（文）第300722-03306号"",""effect"":""补肾壮阳，填精益髓。用于肾虚精亏，阳萎早泄，梦遗滑精，腰膝酸痛，小便频数。"",""product_name"":""[蛮龙]蛮龙液 50ml*1瓶[云龙制药]1瓶蛮龙液+1瓶海马粉 补肾壮阳，填精益髓；用于肾虚精亏，阳萎早泄，梦遗滑精，腰膝酸痛,小便频数，保密发货"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":70156928}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/62f2037ae0fae15342178cea5e8f8973_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":76975329904,""type"":2,""approve_id"":""滇药广审（文）300722-03306号"",""effect"":""补肾壮阳，填精益髓。用于肾虚精亏，阳萎早泄，梦遗滑精，腰膝酸痛，小便频数。"",""product_name"":""[蛮龙]蛮龙液 50ml*1瓶[云龙制药]1瓶蛮龙液+1瓶海马粉 补肾壮阳，填精益髓；用于肾虚精亏，阳萎早泄，梦遗滑精，腰膝酸痛,小便频数，保密发货"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":70156919}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/c765a825e08a7d9bba01153a78b915c6_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":86426675052,""type"":2,""approve_id"":""琼药广审（文）第300516-00230号"",""effect"":""清热，利尿，通淋。用于湿热下注，小便短赤，淋沥涩痛，口燥咽干。"",""product_name"":""[玛尚廷]八正颗粒 铝塑复合袋膜包装/2.2克/袋×3袋/盒[玛尚廷]主治泌尿系统清热、利尿、通淋，用于湿热下注，小便赤短、淋沥涩痛，口燥咽干。"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":70079487}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/6e3fdc6bcdf715bb90e07db91b4e12a8_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":86426675052,""type"":2,""approve_id"":""琼药广审（文）第300516-00230号"",""effect"":""清热，利尿，通淋。用于湿热下注，小便短赤，淋沥涩痛，口燥咽干。"",""product_name"":""[玛尚廷]八正颗粒 铝塑复合袋膜包装/2.2克/袋×3袋/盒[玛尚廷]主治泌尿系统清热、利尿、通淋，用于湿热下注，小便赤短、淋沥涩痛，口燥咽干。"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":70079465}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/32eda636c044a6e0f84f11bf9b4636bc_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":86426675052,""type"":2,""approve_id"":""琼药广审（文）第300516-00230号"",""effect"":""清热，利尿，通淋。用于湿热下注，小便短赤，淋沥涩痛，口燥咽干。"",""product_name"":""[玛尚廷]八正颗粒 铝塑复合袋膜包装/2.2克/袋×3袋/盒[玛尚廷]主治泌尿系统清热、利尿、通淋，用于湿热下注，小便赤短、淋沥涩痛，口燥咽干。"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":69956861}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/065548357b91bd58f658b00a68446ebc_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":86426675052,""type"":2,""approve_id"":""琼药广审（文）第300516-00230号"",""effect"":""清热，利尿，通淋。用于湿热下注，小便短赤，淋沥涩痛，口燥咽干。"",""product_name"":""[玛尚廷]八正颗粒 铝塑复合袋膜包装/2.2克/袋×3袋/盒[玛尚廷]主治泌尿系统清热、利尿、通淋，用于湿热下注，小便赤短、淋沥涩痛，口燥咽干。"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":69956855}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/e7e9fcbcd2850ad2e5b3d1b0e68a60c2_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":69526204}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/f4637b2408afc10ccd19724e8511d57b_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":69526200}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/81e1cbe0a5b4369778175b788202f7c3_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":69526198}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/ad2c641c0794139306c4a521a3fd4554_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":69526196}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/c8020769d64591b6f16f54e255f804e9_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":69526195}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/0d69b02b76649eacd90535f750e52e52_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":69526193}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/0f75a0911b3ac7d527161406d32f847a_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":69526192}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/da51bcebea4a49a0a26dde046ae3a1e0_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":68646543}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/835a47927056bf3ef7cb98894e4e0c03_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":68646540}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/916b667973cc78f341a49a33cf16170f_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":68646539}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/a13fe27b59ba9b654d25f390fde01c11.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":73801194843,""type"":3,""approve_id"":""京食健广审（文）第240920-01035号"",""effect"":"""",""product_name"":""健尔马牌 红曲人参银杏叶胶囊 【官方正品】改善中老年胆固醇高、甘油三酯高，辅助降高血脂"",""suitable_crowd"":""血脂偏高者"",""unsuitable_crowd"":""少年儿童、孕妇、哺乳期妇女"",""tip"":"""",""notice"":""保健食品不是药物，不能代替药物治疗疾病""},""user_info"":{""user_id"":67830722}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/bd59ab3e32c3e0d2fcaf87ee24b22bec_1080_1920.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":67794261}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadecomvideo.baidu.com/5d686e24a7f482964f943c3b6f11e787_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":67794255}}"
"{""business_code"":""TianShuAds_AI_tool"",""third_uid"":0,""video_url"":""http://nadvideo2.baidu.com/e1e910609892bcb8d38bf885b2e194f8_720_1280.mp4"",""callback"":{""remote_type"":1,""address"":""http://api.baidu-int.com"",""path"":""/json/sms/service/VideoShoppingAigcService/receiveHbxFrontVideo""},""goods_info"":{""product_id"":34388554709,""type"":2,""approve_id"":""黑药广审（文）第261203-04905号"",""effect"":""清热，平肝,明目。用于惊风抽搐,外治目赤肿痛，咽喉肿痛。"",""product_name"":""【熊宝堂熊胆粉】口苦口干 失眠多梦 熬夜喝酒应酬伤肝 专业调理肝损伤脂肪肝酒精肝排肝毒"",""suitable_crowd"":"""",""unsuitable_crowd"":"""",""tip"":""请咨询阅读产品说明书或者在医务人员的指导下购买和使用"",""notice"":""不良反应或禁忌详见药品说明书""},""user_info"":{""user_id"":67708423}}"
